Companies,Cov_Score,Prices,Reviews,Title,Excess,Personal accident coverage for driver,Medical expenses,Towing service,Daily transport allowance,age,marital_status,gender,driving_years,no_claims_discount,car_bought_years,car_brand,car_type
InsureMyCar,"8.8
  / 10","$ 1,163 /year $1,293",0 Review ,Standard 10% Off,$600,"Insured: $100,000","$5,000 per person",$300 ,Up to $100 per day,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
DirectAsia,"4.0
  / 10","$ 1,176 /year ",30 Reviews ,"Red: Low Mileage Plan (Maximum 8,000km per year) ",$800,"Optional Benefit:
Up to $500,000","Up to $500/person
(Driver & Passengers)","Singapore: Max $200
West Malaysia/Southern Thailand: Max $500","Optional Benefit:
$50/day, max 10 days
(Max 20 days/policy period)",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
InsureMyCar,"8.8
  / 10","$ 1,309 /year $1,454",0 Review ,Enhanced 10% Off,$600,"Insured: $100,000","$5,000 per person",$300 ,Up to $100 per day,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Liberty,"6.0
  / 10","$ 1,327 /year ",1 Review ,Comprehensive Preferred ,$700,"Insured: $20,000",$300 per person,$300,"Courtesy Car:
Up to 5 days",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Sompo,"4.8
  / 10","$ 1,362 /year ",8 Reviews ,ExcelDrive Focus ,$600,"Insured: $20,000
Named Driver(s): $10,000",Up to $300 per person,$300 ,,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
InsureMyCar,"8.8
  / 10","$ 1,454 /year $1,616",0 Review ,Premium 10% Off,$600,"Insured: $100,000","$5,000 per person",$300 ,Up to $100 per day,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
DirectAsia,"4.0
  / 10","$ 1,494 /year ",30 Reviews ,Yellow: Unlimited Mileage Plan ,$800,"Optional Benefit:
Up to $500,000","Up to $500/person
(Driver & Passengers)","Singapore: Max $200
West Malaysia/Southern Thailand: Max $500","Optional Benefit:
$50/day, max 10 days
(Max 20 days/policy period)",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Sompo,"6.0
  / 10","$ 1,532 /year ",8 Reviews ,ExcelDrive Gold ,$600,"Insured: $20,000
Named Driver(s): $10,000",Up to $300 per person,$300 ,"$50 - $100/day
​Up to 14 days",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Liberty,"6.0
  / 10","$ 1,592 /year ",1 Review ,Comprehensive Standard ,$700,"Insured: $20,000",$300 per person,$300,"Courtesy Car:
Up to 5 days",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Sompo,"6.0
  / 10","$ 1,702 /year ",8 Reviews ,ExcelDrive Prestige ,$600,"Insured: $20,000
Named Driver(s): $10,000",Up to $300 per person,$300 ,"$50 - $100/day
​Up to 14 days",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
DirectAsia,"7.6
  / 10","$ 1,831 /year ",30 Reviews ,Black ,$500,"$100,000","Up to $500/person
(Driver & Passengers)","Singapore: Max $200
West Malaysia / Southern Thailand: Max $500","$50/day, max 10 days
(Max 20 days/policy period)",26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
Tokio Marine,"8.0
  / 10",Quotes not available online,0 Review ,Private Car ,Not available,"Insured: $50,000","$1,000 per person",$500,$40 per day,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AXA,"7.2
  / 10",Quotes not available online,0 Review ,Essential+ ,Not available,Optional benefit,"$1,000 per person",$500,$100 per day,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AIG,"6.8
  / 10",Quotes not available online,2 Reviews ,Auto Plus ,Not available,"Insured: $50,000",$300 per person,$500,Courtesy car,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AIG,"6.0
  / 10",Quotes not available online,2 Reviews ,Auto Value ,Not available,"Insured: $20,000",$300 per person,$500,Optional: Courtesy car,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AIG,"5.2
  / 10",Quotes not available online,2 Reviews ,Auto Plan ,Not available,"Insured: $20,000",$300 per person,$300,Optional: Courtesy car,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AXA,"5.2
  / 10",Quotes not available online,0 Review ,Flexi ,Not available,Optional benefit,"$1,000 per person",$500,,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AXA,"5.2
  / 10",Quotes not available online,0 Review ,Peace ,Not available,Optional benefit,"$1,000 per person",$500,,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
AXA,"4.0
  / 10",Quotes not available online,0 Review ,Essential ,Not available,Optional benefit,Optional benefit,$500,,26,Single,Male,14,50%,2013,TOYOTA,Mark II 2.0
